Initial_POC_Density,Ext_O2,Ext_NO3,Mort_Amp,Radius_mm,N2O_Net_Domain_SMS_mmol_s,N2O_Net_Core_SMS_mmol_s,N2_Net_Domain_SMS_mmol_s,Frac_Anoxic_Core,Total_Bio_Core_mmol,Bio_Growth_Factor,Dominant_Bug,Bio_Core_aer_mmol,Bio_Core_nar_mmol,Bio_Core_nai_mmol,Bio_Core_nao_mmol,Bio_Core_nir_mmol,Bio_Core_nio_mmol,Bio_Core_nos_mmol,Bio_Core_aoa_mmol,Bio_Core_nob_mmol,Bio_Core_aox_mmol,Bio_Core_zoo_mmol,GrowthRate_aer_perday,GrowthRate_nar_perday,GrowthRate_nai_perday,GrowthRate_nao_perday,GrowthRate_nir_perday,GrowthRate_nio_perday,GrowthRate_nos_perday,GrowthRate_aoa_perday,GrowthRate_nob_perday,GrowthRate_aox_perday,GrowthRate_zoo_perday,Elapsed_s
850000.0,21.30769157409668,10.0,1.0,0.9615384340286255,1.0916697233687156e-11,1.0916697233687156e-11,3.028490652701166e-11,0.0,1.118340762218395e-07,2.201314926147461,aer,7.152612369054623e-08,4.196275771306546e-09,5.757262666605811e-09,5.992581098013261e-09,3.060013353817226e-09,3.0955955576672523e-09,3.6156204696879968e-09,6.251657858058479e-09,5.1780819632085695e-09,3.16086667950799e-09,0.0,147.57640075683594,45.0870246887207,87.3470458984375,94.22510528564453,3.2718982696533203,4.716492176055908,33.07193374633789,90.07437133789062,73.95698547363281,7.504386901855469,0.0,2046.105550791137
850000.0,21.30769157409668,10.0,1.0,1.0,1.16273414507706e-11,1.16273414507706e-11,3.2920392106783325e-11,0.0,1.209009496960789e-07,2.200244665145874,aer,7.736232987554104e-08,4.538599274184207e-09,6.226160031985728e-09,6.484636383419229e-09,3.309434948306489e-09,3.347734089942378e-09,3.9232221915597165e-09,6.709906408275401e-09,5.581390460918101e-09,3.41753825239266e-09,0.0,147.5088348388672,45.07522964477539,87.3241958618164,94.27360534667969,3.256141424179077,4.693778991699219,33.63834762573242,89.67595672607422,73.6506118774414,7.4705424308776855,0.0,2012.9942054580897
850000.0,23.153846740722656,10.0,1.0,0.5,3.6630707148099795e-12,3.6630707148099795e-12,7.538503675463826e-12,0.0,3.0443430887316936e-08,2.21612811088562,aer,1.923679704418646e-08,1.1359359008977776e-09,1.5596403057926977e-09,1.6027914551131062e-09,8.302690757133746e-10,8.414988705851556e-10,9.261315048192387e-10,1.9607369061702684e-09,1.4889817157026641e-09,8.606498846930322e-10,0.0,147.98684692382812,45.21969223022461,87.60408020019531,93.03076171875,3.621859550476074,5.220966815948486,23.634384155273438,100.48887634277344,80.81529998779297,8.258782386779785,0.0,2754.2986294580624
850000.0,23.153846740722656,10.0,1.0,0.5384615659713745,4.158098344808625e-12,4.158098344808625e-12,8.827293930535607e-12,0.0,3.529028447246674e-08,2.2150673866271973,aer,2.234079765628394e-08,1.3170452506372499e-09,1.8083869957052912e-09,1.8621114650230197e-09,9.624560037835295e-10,9.754884677803943e-10,1.08080933092225e-09,2.230922113710676e-09,1.715015685022081e-09,9.972509484867942e-10,0.0,148.0688934326172,45.209293365478516,87.58392333984375,93.21435546875,3.5745882987976074,5.152825355529785,24.709270477294922,98.84400177001953,79.88814544677734,8.156839370727539,0.0,2645.3272442915477
850000.0,23.153846740722656,10.0,1.0,0.5769230723381042,4.675815724192178e-12,4.675815724192178e-12,1.0223853014190709e-11,0.0,4.049175217346601e-08,2.2139713764190674,aer,2.5674824044585876e-08,1.5118929441726436e-09,2.0755439589237312e-09,2.140775556824792e-09,1.1044009040617198e-09,1.119200176979973e-09,1.2479496325212835e-09,2.517373198784867e-09,1.955910322593013e-09,1.1438779923267361e-09,0.0,148.11036682128906,45.1988639831543,87.56372833251953,93.37218475341797,3.532271146774292,5.091823577880859,25.71280860900879,97.45243072509766,79.05738067626953,8.06554126739502,0.0,2571.3901382922195
850000.0,23.153846740722656,10.0,1.0,0.6153846383094788,5.217006947971781e-12,5.217006947971781e-12,1.172753560929607e-11,0.0,4.6047421875528016e-08,2.2128565311431885,aer,2.9238448107093973e-08,1.7199699442471683e-09,2.3610842170285196e-09,2.4388797648100535e-09,1.256084458667317e-09,1.2727391363043239e-09,1.4274568194139192e-09,2.8205626723121213e-09,2.2117851994352122e-09,1.30041433177297e-09,0.0,148.13116455078125,45.188411712646484,87.5434799194336,93.50672149658203,3.494654417037964,5.037599563598633,26.63594627380371,96.26970672607422,78.31832885742188,7.9843597412109375,0.0,2488.1352597908117
850000.0,23.153846740722656,10.0,1.0,0.6538461446762085,5.778417241225631e-12,5.778417241225631e-12,1.3340464150024545e-11,0.0,5.195575880634351e-08,2.2116875648498535,aer,3.303087225958734e-08,1.9416566132690605e-09,2.6649293882741176e-09,2.756208594689724e-09,1.4175062235111113e-09,1.436015639733057e-09,1.619579359513068e-09,3.1395448463200637e-09,2.4825195232835995e-09,1.4669279124746026e-09,0.0,148.1361083984375,45.177650451660156,87.52262878417969,93.62541961669922,3.4603850841522217,4.988199234008789,27.507869720458984,95.23548126220703,77.64521026611328,7.910411357879639,0.0,2424.649667208083
850000.0,23.153846740722656,10.0,1.0,0.692307710647583,6.359481951462298e-12,6.359481951462298e-12,1.5065022146432128e-11,0.0,5.8218450504909924e-08,2.210566759109497,aer,3.7053823120913876e-08,2.176622437843889e-09,2.987367686557718e-09,3.0929891980946422e-09,1.5886133519771306e-09,1.6090647703137506e-09,1.8243999644340647e-09,3.4741698407003696e-09,2.7678512815043632e-09,1.6435477423470957e-09,0.0,148.12945556640625,45.16669845581055,87.50141143798828,93.73123931884766,3.429149627685547,4.943172454833984,28.337709426879883,94.33079528808594,77.03221893310547,7.84303617477417,0.0,2364.374558582902
850000.0,23.153846740722656,10.0,1.0,0.7307692170143127,6.9604283274571355e-12,6.9604283274571355e-12,1.6899431506955942e-11,0.0,6.483182346528338e-08,2.2093727588653564,aer,4.130364672505493e-08,2.424750400464859e-09,3.328043840511441e-09,3.449108998410111e-09,1.7695270804196639e-09,1.7919586925430053e-09,2.041815161391014e-09,3.824632610616163e-09,3.0680913365443985e-09,1.8302418469673398e-09,0.0,148.11306762695312,45.15559768676758,87.47990417480469,93.8244857788086,3.400739908218384,4.902219772338867,29.113794326782227,93.52862548828125,76.47503662109375,7.78177547454834,0.0,2305.153027166147
850000.0,23.153846740722656,10.0,1.0,0.7692307829856873,7.57892099773061e-12,7.57892099773061e-12,1.884592482070957e-11,0.0,7.179824734748763e-08,2.208216905593872,aer,4.5782904578572925e-08,2.6865982771795416e-09,3.6868914587984136e-09,3.82458198444624e-09,1.9602206524638177e-09,1.9845831644715872e-09,2.271988153168536e-09,4.190642055590388e-09,3.383074931306851e-09,2.026763201712356e-09,0.0,148.08935546875,45.144622802734375,87.45863342285156,93.90833282470703,3.3750545978546143,4.865193843841553,29.851383209228516,92.8156967163086,75.97183227539062,7.726414680480957,0.0,2263.0601475411095
850000.0,23.153846740722656,10.0,1.0,0.807692289352417,8.214647712057044e-12,8.214647712057044e-12,2.0906474468285197e-11,0.0,7.911687305295345e-08,2.2070820331573486,aer,5.049063034334722e-08,2.961517475696951e-09,4.064333758435623e-09,4.219501636981704e-09,2.1605839339855493e-09,2.186966163719717e-09,2.5149935467538853e-09,4.572170198002823e-09,3.712691043489258e-09,2.2334833982284863e-09,0.0,148.05868530273438,45.13346862792969,87.43702697753906,93.98445129394531,3.351447582244873,4.831164360046387,30.558155059814453,92.1788330078125,75.5099105834961,7.675563335418701,0.0,2208.7073942921124
850000.0,23.153846740722656,10.0,1.0,0.8461538553237915,8.867449309557518e-12,8.867449309557518e-12,2.3079996247510337e-11,0.0,8.678643581561118e-08,2.205944061279297,aer,5.542445080664038e-08,3.250387514697195e-09,4.460026570285436e-09,4.633733396985917e-09,2.3708164320623837e-09,2.399225929039517e-09,2.770768725568473e-09,4.969602063198408e-09,4.057143954128151e-09,2.4502859741204475e-09,0.0,148.02297973632812,45.12209701538086,87.41498565673828,94.0531005859375,3.330080986022949,4.800363063812256,31.22803497314453,91.61476135253906,75.09245300292969,7.629569053649902,0.0,2162.695695417002
850000.0,23.153846740722656,10.0,1.0,0.8846153616905212,9.535807039828814e-12,9.535807039828814e-12,2.5367832834355397e-11,0.0,9.480948648388221e-08,2.2048757076263428,aer,6.058802881625525e-08,3.552485416946638e-09,4.87395990234063e-09,5.067342989661938e-09,2.590900827215137e-09,2.6213733406166284e-09,3.039425378048577e-09,5.382351009330932e-09,4.416437882071023e-09,2.677178034815597e-09,0.0,147.98268127441406,45.11052703857422,87.39258575439453,94.11570739746094,3.310373067855835,4.771954536437988,31.867773056030273,91.10314178466797,74.70804595947266,7.587177276611328,0.0,2122.9842747920193
850000.0,23.153846740722656,10.0,1.0,0.9230769276618958,1.0219896109942006e-11,1.0219896109942006e-11,2.7770811691918418e-11,0.0,1.0318412080323469e-07,2.203831195831299,aer,6.597976920375004e-08,3.867496101150891e-09,5.306479256006469e-09,5.520314871887422e-09,2.8206035285194275e-09,2.8535511731320184e-09,3.3210201255684524e-09,5.810572467623842e-09,4.790326801895617e-09,2.9139748392026377e-09,0.0,147.93856811523438,45.09908676147461,87.37042236328125,94.17294311523438,3.2923026084899902,4.74590539932251,32.48122024536133,90.64013671875,74.35608673095703,7.548332214355469,0.0,2088.700465291273
850000.0,23.153846740722656,10.0,1.0,0.9615384340286255,1.0917252345199469e-11,1.0917252345199469e-11,3.029029457812804e-11,0.0,1.1190845583541886e-07,2.2027790546417236,aer,7.159732007266939e-08,4.1962793240202245e-09,5.7572737688360576e-09,5.992588203440619e-09,3.0600535438907173e-09,3.0956628371825445e-09,3.6156277971599593e-09,6.253745965523194e-09,5.178971029806689e-09,3.1609326267556526e-09,0.0,147.890869140625,45.087467193603516,87.347900390625,94.22577667236328,3.2755513191223145,4.7217583656311035,33.072853088378906,90.21395111083984,74.03024291992188,7.5123443603515625,0.0,2046.105550791137
850000.0,23.153846740722656,10.0,1.0,1.0,1.1627987635265402e-11,1.1627987635265402e-11,3.2926588539039514e-11,0.0,1.2098679746941343e-07,2.2018070220947266,aer,7.744447572122226e-08,4.538603270987096e-09,6.226171134215974e-09,6.484644821114216e-09,3.3094811335843133e-09,3.347810695331077e-09,3.9232310733439135e-09,6.712334688074861e-09,5.5824282974015205e-09,3.417615079825964e-09,0.0,147.84010314941406,45.07573699951172,87.32518005371094,94.27429962158203,3.2600252628326416,4.699377536773682,33.63932800292969,89.8247299194336,73.72855377197266,7.47900390625,0.0,2012.9942054580897
850000.0,25.0,10.0,1.0,0.5,3.6630741842569314e-12,3.6630741842569314e-12,7.538539237295083e-12,0.0,3.044350194159051e-08,2.2161333560943604,aer,1.9236866322103197e-08,1.1359359008977776e-09,1.5596403057926977e-09,1.6027914551131062e-09,8.302690757133746e-10,8.414988705851556e-10,9.261315048192387e-10,1.960738016393293e-09,1.488982159791874e-09,8.606498846930322e-10,0.0,148.0076141357422,45.219696044921875,87.60408020019531,93.03076171875,3.6219558715820312,5.22110652923584,23.6343994140625,100.49317169189453,80.81721496582031,8.258991241455078,0.0,2754.2986294580624
850000.0,25.0,10.0,1.0,0.5384615659713745,4.158118294128599e-12,4.158118294128599e-12,8.827483882756226e-12,0.0,3.529101988419825e-08,2.215113401412964,aer,2.234150997537654e-08,1.3170452506372499e-09,1.8083871067275936e-09,1.8621114650230197e-09,9.62456114805832e-10,9.754886898249993e-10,1.08080933092225e-09,2.2309378788776257e-09,1.715021680226414e-09,9.972512815537016e-10,0.0,148.1354217529297,45.209312438964844,87.5839614868164,93.21437072753906,3.5750250816345215,5.153454303741455,24.709331512451172,98.8614501953125,79.89673614501953,8.157780647277832,0.0,2645.3272442915477
850000.0,25.0,10.0,1.0,0.5769230723381042,4.675853020746912e-12,4.675853020746912e-12,1.0224221642929354e-11,0.0,4.049389445981433e-08,2.2140884399414062,aer,2.5676889947590098e-08,1.5118929441726436e-09,2.075544180968336e-09,2.140775778869397e-09,1.1044011261063247e-09,1.1192017312922076e-09,1.2479496325212835e-09,2.517422714731765e-09,1.9559298625182464e-09,1.1438840985533716e-09,0.0,148.20387268066406,45.198909759521484,87.56380462646484,93.37223815917969,3.5329878330230713,5.092857360839844,25.712928771972656,97.4803695678711,79.07154846191406,8.067092895507812,0.0,2571.3901382922195
850000.0,25.0,10.0,1.0,0.6153846383094788,5.217062892803881e-12,5.217062892803881e-12,1.172808291455274e-11,0.0,4.6051571445104855e-08,2.2130560874938965,aer,2.9242446686339463e-08,1.7199700552694708e-09,2.3610844390731245e-09,2.4388799868546585e-09,1.2560853468457367e-09,1.2727419118618855e-09,1.4274569304362217e-09,2.8206623703397327e-09,2.2118253895087037e-09,1.3004166632413217e-09,0.0,148.24298095703125,45.188480377197266,87.5436019897461,93.50682830810547,3.4955976009368896,5.038957595825195,26.636112213134766,96.30622863769531,78.33700561523438,7.98640251159668,0.0,2488.1352597908117
850000.0,25.0,10.0,1.0,0.6538461446762085,5.77849530378205e-12,5.77849530378205e-12,1.3341230897800926e-11,0.0,5.1962473435196443e-08,2.2119734287261963,aer,3.303733464576908e-08,1.9416566132690605e-09,2.6649300544079324e-09,2.756208816734329e-09,1.417507333734136e-09,1.4360186373352235e-09,1.619579803602278e-09,3.139713378175202e-09,2.482588801200336e-09,1.466932797455911e-09,0.0,148.26516723632812,45.177734375,87.52278900146484,93.62557220458984,3.4615423679351807,4.989867687225342,27.50809097290039,95.28033447265625,77.668212890625,7.912921905517578,0.0,2424.649667208083
850000.0,25.0,10.0,1.0,0.692307710647583,6.359586468551726e-12,6.359586468551726e-12,1.5066052572176858e-11,0.0,5.822839455049689e-08,2.210944175720215,aer,3.706338702613721e-08,2.176622659888494e-09,2.9873687967807427e-09,3.092989642183852e-09,1.5886150173116675e-09,1.6090693222281516e-09,1.8244006305678795e-09,3.4744269683528728e-09,2.767954976334863e-09,1.6435581784435271e-09,0.0,148.27403259277344,45.16681671142578,87.50164031982422,93.73146057128906,3.430522918701172,4.945152282714844,28.33797836303711,94.38379669189453,77.05957794189453,7.8460187911987305,0.0,2364.374558582902
850000.0,25.0,10.0,1.0,0.7307692170143127,6.960566671654345e-12,6.960566671654345e-12,1.6900753366244636e-11,0.0,6.48456293106392e-08,2.209843397140503,aer,4.131692321607261e-08,2.424750622509464e-09,3.3280456168682804e-09,3.4491107747669503e-09,1.7695307441556452e-09,1.7919640216135235e-09,2.0418160495694337e-09,3.824994543322191e-09,3.0682401064296982e-09,1.830253171242191e-09,0.0,148.27279663085938,45.155757904052734,87.48020935058594,93.82476043701172,3.40231990814209,4.904497146606445,29.114126205444336,93.58951568603516,76.50657653808594,7.7852091789245605,0.0,2305.153027166147
850000.0,25.0,10.0,1.0,0.7692307829856873,7.579091000631255e-12,7.579091000631255e-12,1.884758495107608e-11,0.0,7.181691330515605e-08,2.2087910175323486,aer,4.580083867722351e-08,2.6865989433133564e-09,3.686893013110648e-09,3.82458376080308e-09,1.9602250933559162e-09,1.984592712389599e-09,2.2719894854361655e-09,4.1911345505241115e-09,3.3832803225664065e-09,2.026778078700886e-09,0.0,148.26315307617188,45.14479446411133,87.45897674560547,93.90864562988281,3.3768393993377686,4.867766857147217,29.851768493652344,92.88446044921875,76.00748443603516,7.7302961349487305,0.0,2263.0601475411095
850000.0,25.0,10.0,1.0,0.807692289352417,8.214856746235899e-12,8.214856746235899e-12,2.0908505829475565e-11,0.0,7.914074728887499e-08,2.2077479362487793,aer,5.051355600471652e-08,2.9615185859199755e-09,4.064335090703253e-09,4.219503857427753e-09,2.1605921496359315e-09,2.1869761557269385e-09,2.5149953231107247e-09,4.572813239178686e-09,3.7129614938180566e-09,2.233498719306226e-09,0.0,148.24624633789062,45.13367462158203,87.43743133544922,93.98479461669922,3.3534300327301025,4.83402156829834,30.55859375,92.25505065917969,75.54955291748047,7.679876327514648,0.0,2208.7073942921124
850000.0,25.0,10.0,1.0,0.8461538553237915,8.867700844461535e-12,8.867700844461535e-12,2.3082456085399272e-11,0.0,8.681645624619705e-08,2.206707239151001,aer,5.545325976186177e-08,3.2503886249202196e-09,4.460029678909905e-09,4.6337360615211765e-09,2.3708262020250004e-09,2.399234366734504e-09,2.7707709460145225e-09,4.970423628236631e-09,4.057489011444204e-09,2.450305514045681e-09,0.0,148.22418212890625,45.1223258972168,87.41543579101562,94.05347442626953,3.332263231277466,4.803509712219238,31.228527069091797,91.69857025146484,75.13614654541016,7.634319305419922,0.0,2162.695695417002
850000.0,25.0,10.0,1.0,0.8846153616905212,9.5361149532458e-12,9.5361149532458e-12,2.5370787068434986e-11,0.0,9.48465910255436e-08,2.2057387828826904,aer,6.062361279646211e-08,3.5524869712588725e-09,4.8739638991435186e-09,5.067346542375617e-09,2.590909708999334e-09,2.6213939907648864e-09,3.039428708717651e-09,5.383367085443069e-09,4.416866872247738e-09,2.6772126737739654e-09,0.0,148.19692993164062,45.110809326171875,87.39312744140625,94.11612701416016,3.312753438949585,4.775385856628418,31.86832618713379,91.19446563720703,74.75572967529297,7.59235954284668,0.0,2122.9842747920193
850000.0,25.0,10.0,1.0,0.9230769276618958,1.0220249993531105e-11,1.0220249993531105e-11,2.7774296751381655e-11,0.0,1.0322889920644229e-07,2.2047877311706543,aer,6.602267177413523e-08,3.867497877507731e-09,5.306485473255407e-09,5.52031886869031e-09,2.820619959820192e-09,2.8535895868486705e-09,3.321024122371341e-09,5.811816361500632e-09,4.79085038307403e-09,2.914027463774005e-09,0.0,148.1653594970703,45.0993766784668,87.37098693847656,94.17340087890625,3.2948710918426514,4.749608039855957,32.48183059692383,90.73859405517578,74.4075698852539,7.55392599105835,0.0,2088.700465291273
850000.0,25.0,10.0,1.0,0.9615384340286255,1.0917663474663275e-11,1.0917663474663275e-11,3.029433995327402e-11,0.0,1.1196152627235278e-07,2.2038238048553467,aer,7.164811677284888e-08,4.196281988555484e-09,5.757279097906576e-09,5.9925944206895565e-09,3.0601010614361712e-09,3.0957170160661462e-09,3.6156329041858726e-09,6.255229667573303e-09,5.179599416038627e-09,3.1609801443011065e-09,0.0,148.1305389404297,45.08778762817383,87.34852600097656,94.22625732421875,3.2783024311065674,4.725724697113037,33.073524475097656,90.31944274902344,74.0854263305664,7.518338203430176,0.0,2046.105550791137
850000.0,25.0,10.0,1.0,1.0,1.1628473357838676e-11,1.1628473357838676e-11,3.2931258414636844e-11,0.0,1.2104901259135659e-07,2.20293927192688,aer,7.750403341333367e-08,4.538605935522355e-09,6.226180460089381e-09,6.484650594273944e-09,3.309515106408867e-09,3.3478686489729625e-09,3.9232368465036416e-09,6.714077738223523e-09,5.583172590917229e-09,3.4176703689325905e-09,0.0,148.0927276611328,45.07609939575195,87.32588958740234,94.27477264404297,3.2629594802856445,4.703606605529785,33.640071868896484,89.93740844726562,73.78742218017578,7.485396862030029,0.0,2012.9942054580897
